Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
TREASURE AT TAMPINES,"978,000",592.02,"1,652",Sep-23,TAMPINES LANE,Sub Sale,Strata,55,"17,782",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
LENTOR MODERN,"3,063,600","1,528.49","2,004",Sep-23,LENTOR CENTRAL,New Sale,Strata,142,"21,575",-,Apartment,1,99 yrs lease commencing from 2021,26,Outside Central Region,06 to 10
SEASCAPE,"5,847,000","2,669.47","2,190",Sep-23,COVE WAY,Resale,Strata,248,"23,577",-,Condominium,1,99 yrs lease commencing from 2007,04,Core Central Region,06 to 10
THE TRE VER,"1,355,000",742.72,"1,824",Sep-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,69,"19,638",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,01 to 05
D'LEEDON,"1,980,000","1,076.4","1,839",Sep-23,LEEDON HEIGHTS,Resale,Strata,100,"19,800",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,21 to 25
KLIMT CAIRNHILL,"3,020,000",893.41,"3,380",Sep-23,CAIRNHILL ROAD,New Sale,Strata,83,"36,386",-,Apartment,1,Freehold,09,Core Central Region,16 to 20
KINGSFORD WATERBAY,"1,740,000","1,216.33","1,431",Sep-23,UPPER SERANGOON VIEW,Resale,Strata,113,"15,398",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
PARC CLEMATIS,"2,100,000","1,044.11","2,011",Sep-23,JALAN LEMPENG,Sub Sale,Strata,97,"21,649",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,21 to 25
D'LEEDON,"2,300,000","1,216.33","1,891",Sep-23,LEEDON HEIGHTS,Resale,Strata,113,"20,354",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,21 to 25
HAIG 162,"675,000",365.98,"1,844",Sep-23,HAIG ROAD,Resale,Strata,34,"19,853",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
SKY VUE,"1,388,888",678.13,"2,048",Sep-23,BISHAN STREET 15,Resale,Strata,63,"22,046",-,Condominium,1,99 yrs lease commencing from 2013,20,Rest of Central Region,16 to 20
RIVERFRONT RESIDENCES,"1,055,000",613.55,"1,720",Sep-23,HOUGANG AVENUE 7,Sub Sale,Strata,57,"18,509",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
PARC BOTANNIA,"1,180,000",775.01,"1,523",Sep-23,FERNVALE STREET,Resale,Strata,72,"16,389",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,01 to 05
BARTLEY RESIDENCES,"2,010,000","1,162.51","1,729",Sep-23,LORONG HOW SUN,Resale,Strata,108,"18,611",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
SPANISH VILLAGE,"2,638,000","1,108.69","2,379",Sep-23,FARRER ROAD,Resale,Strata,103,"25,612",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
IVORY HEIGHTS,"1,780,000","1,700.71","1,047",Sep-23,JURONG EAST STREET 13,Resale,Strata,158,"11,266",-,Condominium,1,100 yrs lease commencing from 1986,22,Outside Central Region,11 to 15
VICENTA LODGE,"1,500,500","1,270.15","1,181",Sep-23,LORONG MARZUKI,Resale,Strata,118,"12,716",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
AQUARIUS BY THE PARK,"1,000,000",893.41,"1,119",Sep-23,BEDOK RESERVOIR VIEW,Resale,Strata,83,"12,048",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,16 to 20
RIVERSAILS,"2,730,000","2,475.72","1,103",Sep-23,UPPER SERANGOON CRESCENT,Resale,Strata,230,"11,870",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
BARTLEY RIDGE,"1,935,000","1,033.34","1,873",Sep-23,MOUNT VERNON ROAD,Resale,Strata,96,"20,156",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,16 to 20
PARC CLEMATIS,"1,450,000",721.19,"2,011",Sep-23,JALAN LEMPENG,Sub Sale,Strata,67,"21,642",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
EMERALD HILL CONSERVATION AREA,"6,500,000","2,746.97","2,366",Sep-23,EMERALD HILL ROAD,Resale,Strata,255.2,"25,470",-,Apartment,1,9999 yrs lease commencing from 1958,09,Core Central Region,01 to 05
SIGLAP V,"1,070,000",796.54,"1,343",Sep-23,FIRST STREET,Resale,Strata,74,"14,459",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
ISUITES @ PALM,"666,000",430.56,"1,547",Sep-23,GLASGOW ROAD,Resale,Strata,40,"16,650",-,Apartment,1,999 yrs lease commencing from 1878,19,Outside Central Region,01 to 05
WATERFRONT ISLE,"1,365,000",904.18,"1,510",Sep-23,BEDOK RESERVOIR ROAD,Resale,Strata,84,"16,250",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,06 to 10
CAPE ROYALE,"4,150,000","1,905.23","2,178",Sep-23,COVE WAY,Resale,Strata,177,"23,446",-,Condominium,1,99 yrs lease commencing from 2008,04,Core Central Region,06 to 10
THE ARISTO @ AMBER,"1,680,000",936.47,"1,794",Sep-23,AMBER ROAD,Resale,Strata,87,"19,310",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
TREASURE AT TAMPINES,"1,085,000",613.55,"1,768",Sep-23,TAMPINES LANE,Sub Sale,Strata,57,"19,035",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,11 to 15
PARC OASIS,"1,645,000","1,377.79","1,194",Sep-23,JURONG EAST AVENUE 1,Resale,Strata,128,"12,852",-,Condominium,1,99 yrs lease commencing from 1991,22,Outside Central Region,16 to 20
RIVERFRONT RESIDENCES,"1,055,000",613.55,"1,720",Sep-23,HOUGANG AVENUE 7,Sub Sale,Strata,57,"18,509",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
RIVER ISLES,"2,000,000","1,474.67","1,356",Sep-23,EDGEDALE PLAINS,Resale,Strata,137,"14,599",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
28 IMPERIAL RESIDENCES,"850,000",742.72,"1,144",Sep-23,LORONG 26 GEYLANG,Resale,Strata,69,"12,319",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
THE TAPESTRY,"1,520,000",925.7,"1,642",Sep-23,TAMPINES STREET 86,Resale,Strata,86,"17,674",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,01 to 05
BRADDELL VIEW,"1,570,000","1,614.6",972,Sep-23,BRADDELL HILL,Resale,Strata,150,"10,467",-,Apartment,1,103 yrs lease commencing from 1975,20,Rest of Central Region,11 to 15
STIRLING RESIDENCES,"2,190,000",979.52,"2,236",Sep-23,STIRLING ROAD,Resale,Strata,91,"24,066",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,11 to 15
TREASURE AT TAMPINES,"1,670,000","1,011.82","1,650",Sep-23,TAMPINES LANE,Sub Sale,Strata,94,"17,766",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
THE GARDEN RESIDENCES,"1,535,000",796.54,"1,927",Sep-23,SERANGOON NORTH VIEW,Resale,Strata,74,"20,743",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,06 to 10
D'LEEDON,"2,300,000","1,227.1","1,874",Sep-23,LEEDON HEIGHTS,Resale,Strata,114,"20,175",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,21 to 25
EIGHT RIVERSUITES,"1,175,000",699.66,"1,679",Sep-23,WHAMPOA EAST,Resale,Strata,65,"18,077",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,06 to 10
REZI 24,"1,980,000","1,334.74","1,483",Sep-23,LORONG 24 GEYLANG,Sub Sale,Strata,124,"15,968",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
KOVAN RESIDENCES,"1,388,000",893.41,"1,554",Sep-23,KOVAN ROAD,Resale,Strata,83,"16,723",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,11 to 15
GRAND DUNMAN,"2,043,000",775.01,"2,636",Sep-23,DUNMAN ROAD,New Sale,Strata,72,"28,375",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
THE RESERVE RESIDENCES,"3,026,604","1,323.97","2,286",Sep-23,JALAN ANAK BUKIT,New Sale,Strata,123,"24,607",-,Apartment,1,99 yrs lease commencing from 2021,21,Rest of Central Region,06 to 10
MIDTOWN BAY,"1,973,070",473.62,"4,086",Sep-23,BEACH ROAD,New Sale,Strata,44,"43,979","1,935,070",Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,21 to 25
THE RESERVE RESIDENCES,"3,607,700","1,474.67","2,446",Sep-23,JALAN ANAK BUKIT,New Sale,Strata,137,"26,334",-,Apartment,1,99 yrs lease commencing from 2021,21,Rest of Central Region,26 to 30
THE RESERVE RESIDENCES,"4,215,000","1,625.36","2,593",Sep-23,JALAN ANAK BUKIT,New Sale,Strata,151,"27,914",-,Apartment,1,99 yrs lease commencing from 2021,21,Rest of Central Region,26 to 30
THE ARDEN,"1,304,000",721.19,"1,808",Sep-23,PHOENIX ROAD,New Sale,Strata,67,"19,463",-,Apartment,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
THE LAKEGARDEN RESIDENCES,"1,088,600",527.44,"2,064",Sep-23,YUAN CHING ROAD,New Sale,Strata,49,"22,216",-,Apartment,1,99 yrs lease commencing from 2023,22,Outside Central Region,01 to 05
ONE BERNAM,"3,532,000","1,420.85","2,486",Sep-23,BERNAM STREET,New Sale,Strata,132,"26,758",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,11 to 15
GRAND DUNMAN,"2,958,000","1,119.46","2,642",Sep-23,DUNMAN ROAD,New Sale,Strata,104,"28,442",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
TERRA HILL,"2,292,000",904.18,"2,535",Sep-23,YEW SIANG ROAD,New Sale,Strata,84,"27,286",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
NEU AT NOVENA,"3,333,120","1,302.44","2,559",Sep-23,MOULMEIN RISE,New Sale,Strata,121,"27,546",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
THE M,"2,529,000",904.18,"2,797",Sep-23,MIDDLE ROAD,New Sale,Strata,84,"30,107",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
GRAND DUNMAN,"1,404,000",548.96,"2,558",Sep-23,DUNMAN ROAD,New Sale,Strata,51,"27,529",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
RIPPLE BAY,"720,000",484.38,"1,486",Sep-23,PASIR RIS LINK,Resale,Strata,45,"16,000",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
SKY EDEN@BEDOK,"2,297,000","1,087.16","2,113",Sep-23,BEDOK CENTRAL,New Sale,Strata,101,"22,743",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,06 to 10
THE CREST,"1,380,000",699.66,"1,972",Sep-23,PRINCE CHARLES CRESCENT,Resale,Strata,65,"21,231",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,11 to 15
REGENT RESIDENCES,"1,288,000",818.06,"1,574",Sep-23,SERANGOON ROAD,Resale,Strata,76,"16,947",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
KENSINGTON PARK CONDOMINIUM,"2,300,000","1,657.66","1,388",Sep-23,KENSINGTON PARK DRIVE,Resale,Strata,154,"14,935",-,Condominium,1,999 yrs lease commencing from 1878,19,Outside Central Region,01 to 05
SELETAR PARK RESIDENCE,"708,000",527.44,"1,342",Sep-23,SELETAR ROAD,Resale,Strata,49,"14,449",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
DOUBLE BAY RESIDENCES,"1,220,000",936.47,"1,303",Sep-23,SIMEI STREET 4,Resale,Strata,87,"14,023",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
THE ANTARES,"898,000",452.09,"1,986",Sep-23,MATTAR ROAD,Sub Sale,Strata,42,"21,381",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
8@WOODLEIGH,"1,700,000",958,"1,775",Sep-23,WOODLEIGH CLOSE,Resale,Strata,89,"19,101",-,Condominium,1,99 yrs lease commencing from 2008,13,Rest of Central Region,06 to 10
CASABLANCA,"920,000",893.41,"1,030",Sep-23,ROSEWOOD DRIVE,Resale,Strata,83,"11,084",-,Condominium,1,99 yrs lease commencing from 2001,25,Outside Central Region,06 to 10
SUNVILLE,"1,700,000","1,130.22","1,504",Sep-23,ST. MICHAEL'S ROAD,Resale,Strata,105,"16,190",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
HIGH PARK RESIDENCES,"1,030,000",678.13,"1,519",Sep-23,FERNVALE ROAD,Resale,Strata,63,"16,349",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
THE BAYSHORE,"1,250,000",979.52,"1,276",Sep-23,BAYSHORE ROAD,Resale,Strata,91,"13,736",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,26 to 30
LEEDON GREEN,"2,076,000",775.01,"2,679",Sep-23,LEEDON HEIGHTS,New Sale,Strata,72,"28,833",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
HIGH PARK RESIDENCES,"710,000",452.09,"1,570",Sep-23,FERNVALE ROAD,Resale,Strata,42,"16,905",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,01 to 05
PARBURY HILL CONDOMINIUM,"1,380,000",850.36,"1,623",Sep-23,PARBURY AVENUE,Resale,Strata,79,"17,468",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
AMBER RESIDENCES,"2,360,000","1,162.51","2,030",Sep-23,AMBER ROAD,Resale,Strata,108,"21,852",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
SUNRISE GARDENS,"1,418,888","1,280.92","1,108",Sep-23,SUNRISE AVENUE,Resale,Strata,119,"11,923",-,Condominium,1,99 yrs lease commencing from 1995,28,Outside Central Region,01 to 05
SKY GREEN,"1,880,000","1,162.51","1,617",Sep-23,MACPHERSON ROAD,Resale,Strata,108,"17,407",-,Condominium,1,Freehold,13,Rest of Central Region,01 to 05
DUCHESS CREST,"2,500,000","1,377.79","1,814",Sep-23,DUCHESS AVENUE,Resale,Strata,128,"19,531",-,Condominium,1,99 yrs lease commencing from 1995,10,Core Central Region,01 to 05
PARC VERA,"901,000",710.42,"1,268",Sep-23,HOUGANG STREET 32,Resale,Strata,66,"13,652",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
8 @ MOUNT SOPHIA,"2,450,000","1,442.38","1,699",Sep-23,MOUNT SOPHIA,Resale,Strata,134,"18,284",-,Condominium,1,103 yrs lease commencing from 2002,09,Core Central Region,06 to 10
SKYSUITES@ANSON,"908,000",365.98,"2,481",Sep-23,ENGGOR STREET,Resale,Strata,34,"26,706",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,16 to 20
PARC ESTA,"1,620,000",742.72,"2,181",Sep-23,SIMS AVENUE,Sub Sale,Strata,69,"23,478",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
OLEANDER TOWERS,"1,290,000",893.41,"1,444",Sep-23,LORONG 1 TOA PAYOH,Resale,Strata,83,"15,542",-,Apartment,1,99 yrs lease commencing from 1995,12,Rest of Central Region,16 to 20
NOVA 48,"1,600,000",936.47,"1,709",Sep-23,PROME ROAD,Resale,Strata,87,"18,391",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
LA VIDA @ 130,"783,888",484.38,"1,618",Sep-23,LORONG K TELOK KURAU,Resale,Strata,45,"17,420",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE CREEK @ BUKIT,"800,000",441.32,"1,813",Sep-23,TOH TUCK ROAD,Resale,Strata,41,"19,512",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
LAKEPOINT CONDOMINIUM,"1,939,988","2,734.06",710,Sep-23,LAKEPOINT DRIVE,Resale,Strata,254,"7,638",-,Condominium,1,99 yrs lease commencing from 1983,22,Outside Central Region,11 to 15
AFFINITY AT SERANGOON,"770,000",473.62,"1,626",Sep-23,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,44,"17,500",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
BOTANIQUE AT BARTLEY,"1,870,000","1,033.34","1,810",Sep-23,UPPER PAYA LEBAR ROAD,Resale,Strata,96,"19,479",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
AFFINITY AT SERANGOON,"1,910,000","1,076.4","1,774",Sep-23,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,100,"19,100",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
SAVANNAH CONDOPARK,"1,288,000","1,227.1","1,050",Sep-23,SIMEI RISE,Resale,Strata,114,"11,298",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
SUITES @ PAYA LEBAR,"680,000",398.27,"1,707",Sep-23,UPPER PAYA LEBAR ROAD,Resale,Strata,37,"18,378",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
CENTRA RESIDENCE,"650,000",419.8,"1,548",Sep-23,LORONG 7 GEYLANG,Resale,Strata,39,"16,667",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE FLORENCE RESIDENCES,"900,000",527.44,"1,706",Sep-23,HOUGANG AVENUE 2,Sub Sale,Strata,49,"18,367",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
HEDGES PARK CONDOMINIUM,"1,220,000","1,001.05","1,219",Sep-23,FLORA DRIVE,Resale,Strata,93,"13,118",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,01 to 05
SELETAR SPRINGS CONDOMINIUM,"1,170,000","1,237.86",945,Sep-23,GERALD DRIVE,Resale,Strata,115,"10,174",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
26 NEWTON,"1,095,000",473.62,"2,312",Sep-23,NEWTON ROAD,Resale,Strata,44,"24,886",-,Apartment,1,Freehold,11,Core Central Region,21 to 25
PARC OLYMPIA,"930,000",796.54,"1,168",Sep-23,FLORA DRIVE,Resale,Strata,74,"12,568",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
ECHELON,"1,600,000",731.95,"2,186",Sep-23,ALEXANDRA VIEW,Resale,Strata,68,"23,529",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,06 to 10
JADESCAPE,"1,880,000",904.18,"2,079",Sep-23,SHUNFU ROAD,Sub Sale,Strata,84,"22,381",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,01 to 05
THE BAYSHORE,"1,200,000",936.47,"1,281",Sep-23,BAYSHORE ROAD,Resale,Strata,87,"13,793",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,06 to 10
ROYAL COURT,"3,080,000","2,357.32","1,307",Sep-23,JALAN RAJAWALI,Resale,Strata,219,"14,064",-,Apartment,1,Freehold,21,Rest of Central Region,06 to 10
REGENT GROVE,"1,200,000","1,259.39",953,Sep-23,CHOA CHU KANG NORTH 7,Resale,Strata,117,"10,256",-,Condominium,1,99 yrs lease commencing from 1997,23,Outside Central Region,11 to 15
KINGSFORD WATERBAY,"1,285,800",882.65,"1,457",Sep-23,UPPER SERANGOON VIEW,Resale,Strata,82,"15,680",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
EIGHT RIVERSUITES,"1,510,000","1,044.11","1,446",Sep-23,WHAMPOA EAST,Resale,Strata,97,"15,567",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,01 to 05
BOATHOUSE RESIDENCES,"1,488,888","1,076.4","1,383",Sep-23,UPPER SERANGOON VIEW,Resale,Strata,100,"14,889",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
TREASURE AT TAMPINES,"965,000",592.02,"1,630",Sep-23,TAMPINES LANE,Sub Sale,Strata,55,"17,545",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,11 to 15
BOTANIQUE AT BARTLEY,"890,000",516.67,"1,723",Sep-23,UPPER PAYA LEBAR ROAD,Resale,Strata,48,"18,542",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
COMPASS HEIGHTS,"1,065,000","1,140.98",933,Sep-23,SENGKANG SQUARE,Resale,Strata,106,"10,047",-,Apartment,1,99 yrs lease commencing from 2000,19,Outside Central Region,01 to 05
THE GARDEN RESIDENCES,"920,000",516.67,"1,781",Sep-23,SERANGOON NORTH VIEW,Resale,Strata,48,"19,167",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,06 to 10
ARTRA,"1,818,888",785.77,"2,315",Sep-23,ALEXANDRA VIEW,Sub Sale,Strata,73,"24,916",-,Apartment,1,99 yrs lease commencing from 2016,03,Rest of Central Region,11 to 15
OPTIMA @ TANAH MERAH,"1,448,888","1,001.05","1,447",Sep-23,TANAH MERAH KECHIL AVENUE,Resale,Strata,93,"15,579",-,Condominium,1,99 yrs lease commencing from 2008,16,Outside Central Region,11 to 15
KINGSFORD WATERBAY,"1,090,000",850.36,"1,282",Sep-23,UPPER SERANGOON VIEW,Resale,Strata,79,"13,797",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,01 to 05
MAYSPRINGS,"950,000",807.3,"1,177",Sep-23,PETIR ROAD,Resale,Strata,75,"12,667",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,11 to 15
RIVERSAILS,"1,220,000",914.94,"1,333",Sep-23,UPPER SERANGOON CRESCENT,Resale,Strata,85,"14,353",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
NEU AT NOVENA,"1,450,000",548.96,"2,641",Sep-23,MOULMEIN RISE,Sub Sale,Strata,51,"28,431",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
URBAN VISTA,"732,000",441.32,"1,659",Sep-23,TANAH MERAH KECHIL LINK,Resale,Strata,41,"17,854",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15
CAVENAGH GARDENS,"2,300,000","1,550.02","1,484",Sep-23,CAVENAGH ROAD,Resale,Strata,144,"15,972",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
SUNHAVEN,"1,590,000","1,259.39","1,263",Sep-23,UPPER CHANGI ROAD EAST,Resale,Strata,117,"13,590",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
SYMPHONY SUITES,"868,000",688.9,"1,260",Sep-23,YISHUN CLOSE,Resale,Strata,64,"13,563",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
JEWEL @ BUANGKOK,"1,225,000",731.95,"1,674",Sep-23,COMPASSVALE BOW,Resale,Strata,68,"18,015",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"1,180,000",667.37,"1,768",Sep-23,HOUGANG AVENUE 2,Sub Sale,Strata,62,"19,032",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
REGENT PARK,"1,600,000","1,248.62","1,281",Sep-23,JALAN LEMPENG,Resale,Strata,116,"13,793",-,Condominium,1,99 yrs lease commencing from 1993,05,Outside Central Region,01 to 05
CASA MERAH,"1,920,000","1,345.5","1,427",Sep-23,TANAH MERAH KECHIL AVENUE,Resale,Strata,125,"15,360",-,Apartment,1,99 yrs lease commencing from 2006,16,Outside Central Region,11 to 15
SUNSHINE PLAZA,"1,750,000","1,313.21","1,333",Sep-23,PRINSEP LINK,Resale,Strata,122,"14,344",-,Apartment,1,99 yrs lease commencing from 1997,07,Rest of Central Region,06 to 10
SIMS GREEN,"1,340,000","1,248.62","1,073",Sep-23,LORONG 27A GEYLANG,Resale,Strata,116,"11,552",-,Apartment,1,99 yrs lease commencing from 2001,14,Rest of Central Region,06 to 10
